2024-06-04 18:15:10, 3600000
2024-06-04 18:15:12, 2800000
2024-06-04 18:15:13, 3560000
2024-06-04 18:15:14, 2840000
2024-06-04 18:15:15, 2800000
2024-06-04 18:15:16, 3560000
2024-06-04 18:15:17, 2800000
2024-06-04 18:15:18, 3560000
2024-06-04 18:15:19, 2840000
2024-06-04 18:15:20, 2800000
2024-06-04 18:15:21, 3520000
2024-06-04 18:15:22, 2800000
2024-06-04 18:15:23, 3520000
2024-06-04 18:15:24, 2800000
2024-06-04 18:15:25, 2800000
2024-06-04 18:15:26, 3440000
2024-06-04 18:15:27, 2880000
2024-06-04 18:15:28, 3640000
2024-06-04 18:15:29, 2800000
2024-06-04 18:15:30, 3520000
2024-06-04 18:15:31, 3440000
2024-06-04 18:15:32, 2720000
2024-06-04 18:15:33, 3520000
2024-06-04 18:15:34, 2720000
2024-06-04 18:15:35, 3440000
2024-06-04 18:15:36, 3400000
2024-06-04 18:15:37, 2680000
2024-06-04 18:15:38, 3440000
2024-06-04 18:15:39, 2720000
2024-06-04 18:15:40, 3440000
2024-06-04 18:15:41, 3360000
2024-06-04 18:15:42, 2680000
2024-06-04 18:15:43, 3520000
2024-06-04 18:15:44, 2800000
2024-06-04 18:15:45, 3600000
2024-06-04 18:15:46, 3160000
2024-06-04 18:15:47, 2760000
2024-06-04 18:15:48, 3400000
2024-06-04 18:15:49, 2800000
2024-06-04 18:15:50, 3600000
2024-06-04 18:15:51, 2960000
2024-06-04 18:15:52, 2800000
2024-06-04 18:15:53, 2960000
2024-06-04 18:15:54, 2880000
2024-06-04 18:15:55, 3560000
2024-06-04 18:15:56, 2840000
2024-06-04 18:15:57, 2800000
2024-06-04 18:15:58, 2920000
2024-06-04 18:15:59, 2800000
2024-06-04 18:16:00, 3400000
2024-06-04 18:16:01, 2920000
2024-06-04 18:16:02, 2760000
2024-06-04 18:16:03, 2880000
2024-06-04 18:16:04, 2800000
2024-06-04 18:16:05, 3520000
2024-06-04 18:16:06, 2800000
2024-06-04 18:16:07, 3160000
2024-06-04 18:16:08, 2880000
2024-06-04 18:16:09, 2800000
2024-06-04 18:16:10, 3560000
2024-06-04 18:16:11, 2720000
2024-06-04 18:16:12, 3040000
2024-06-04 18:16:13, 2760000
2024-06-04 18:16:14, 2880000
2024-06-04 18:16:15, 2760000
2024-06-04 18:16:16, 2800000
2024-06-04 18:16:17, 3480000
2024-06-04 18:16:18, 2720000
2024-06-04 18:16:19, 3480000
2024-06-04 18:16:20, 3080000
2024-06-04 18:16:21, 2800000
2024-06-04 18:16:22, 3440000
2024-06-04 18:16:23, 2880000
2024-06-04 18:16:24, 3640000
2024-06-04 18:16:25, 3520000
2024-06-04 18:16:27, 2800000
2024-06-04 18:16:28, 2920000
2024-06-04 18:16:29, 2880000
2024-06-04 18:16:30, 3400000
2024-06-04 18:16:31, 3520000
2024-06-04 18:16:32, 2960000
2024-06-04 18:16:33, 2840000
2024-06-04 18:16:34, 2800000
2024-06-04 18:16:35, 3680000
2024-06-04 18:16:36, 3040000
2024-06-04 18:16:37, 3360000
2024-06-04 18:16:38, 2880000
2024-06-04 18:16:39, 2960000
2024-06-04 18:16:40, 2800000
2024-06-04 18:16:41, 2800000
2024-06-04 18:16:42, 3400000
2024-06-04 18:16:43, 2800000
2024-06-04 18:16:44, 2920000
2024-06-04 18:16:45, 2800000
2024-06-04 18:16:46, 2800000
2024-06-04 18:16:47, 3360000
2024-06-04 18:16:48, 2880000
2024-06-04 18:16:49, 2880000
2024-06-04 18:16:50, 2840000
2024-06-04 18:16:51, 2680000
2024-06-04 18:16:52, 3240000
2024-06-04 18:16:53, 2880000
2024-06-04 18:16:54, 2800000
2024-06-04 18:16:55, 2760000
2024-06-04 18:16:56, 2800000
2024-06-04 18:16:57, 3280000
2024-06-04 18:16:58, 2760000
2024-06-04 18:16:59, 2800000
2024-06-04 18:17:00, 2720000
2024-06-04 18:17:01, 2800000
2024-06-04 18:17:02, 3080000
2024-06-04 18:17:03, 2840000
2024-06-04 18:17:04, 3600000
2024-06-04 18:17:05, 2840000
2024-06-04 18:17:06, 2800000
2024-06-04 18:17:07, 2800000
2024-06-04 18:17:08, 2920000
2024-06-04 18:17:09, 3560000
2024-06-04 18:17:10, 2840000
2024-06-04 18:17:11, 2800000
2024-06-04 18:17:12, 2840000
2024-06-04 18:17:13, 2840000
2024-06-04 18:17:14, 3440000
2024-06-04 18:17:15, 2800000
2024-06-04 18:17:16, 3320000
2024-06-04 18:17:17, 2800000
2024-06-04 18:17:18, 2840000
2024-06-04 18:17:19, 3560000
2024-06-04 18:17:20, 2800000
2024-06-04 18:17:21, 3320000
2024-06-04 18:17:22, 2800000
2024-06-04 18:17:23, 2800000
2024-06-04 18:17:24, 3520000
2024-06-04 18:17:25, 2800000
2024-06-04 18:17:26, 3560000
2024-06-04 18:17:27, 2760000
2024-06-04 18:17:28, 2800000
2024-06-04 18:17:29, 2800000
2024-06-04 18:17:30, 3360000
2024-06-04 18:17:31, 3360000
2024-06-04 18:17:32, 2680000
2024-06-04 18:17:33, 3480000
2024-06-04 18:17:34, 2760000
2024-06-04 18:17:35, 2800000
2024-06-04 18:17:36, 2720000
2024-06-04 18:17:37, 2720000
2024-06-04 18:17:38, 3280000
2024-06-04 18:17:39, 2720000
2024-06-04 18:17:40, 3600000
2024-06-04 18:17:42, 2720000
2024-06-04 18:17:43, 2840000
2024-06-04 18:17:44, 3560000
2024-06-04 18:17:45, 2840000
2024-06-04 18:17:46, 3560000
2024-06-04 18:17:47, 2800000
2024-06-04 18:17:48, 2840000
2024-06-04 18:17:49, 3560000
2024-06-04 18:17:50, 2800000
2024-06-04 18:17:51, 3560000
2024-06-04 18:17:52, 2800000
2024-06-04 18:17:53, 2800000
2024-06-04 18:17:54, 2800000
2024-06-04 18:17:55, 2800000
2024-06-04 18:17:56, 3440000
2024-06-04 18:17:57, 2880000
2024-06-04 18:17:58, 3080000
2024-06-04 18:17:59, 2800000
2024-06-04 18:18:00, 2840000
2024-06-04 18:18:01, 3480000
2024-06-04 18:18:02, 2800000
2024-06-04 18:18:03, 3600000
2024-06-04 18:18:04, 2800000
2024-06-04 18:18:05, 2800000
2024-06-04 18:18:06, 3520000
2024-06-04 18:18:07, 2840000
2024-06-04 18:18:08, 3400000
2024-06-04 18:18:09, 2840000
2024-06-04 18:18:10, 3320000
2024-06-04 18:18:11, 3440000
2024-06-04 18:18:12, 2720000
2024-06-04 18:18:13, 3400000
2024-06-04 18:18:14, 2720000
2024-06-04 18:18:15, 3400000
2024-06-04 18:18:16, 3680000
2024-06-04 18:18:17, 2720000
2024-06-04 18:18:18, 3480000
2024-06-04 18:18:19, 2800000
2024-06-04 18:18:20, 3400000
2024-06-04 18:18:21, 3480000
2024-06-04 18:18:22, 2800000
2024-06-04 18:18:23, 3560000
2024-06-04 18:18:24, 2840000
2024-06-04 18:18:25, 3520000
2024-06-04 18:18:26, 3560000
2024-06-04 18:18:27, 2800000
2024-06-04 18:18:28, 3560000
2024-06-04 18:18:29, 2800000
2024-06-04 18:18:30, 3600000
2024-06-04 18:18:31, 2920000
2024-06-04 18:18:32, 2840000
2024-06-04 18:18:33, 2800000
2024-06-04 18:18:34, 2800000
2024-06-04 18:18:35, 3400000
2024-06-04 18:18:36, 2840000
2024-06-04 18:18:37, 2800000
2024-06-04 18:18:38, 2840000
2024-06-04 18:18:39, 2800000
2024-06-04 18:18:40, 3520000
2024-06-04 18:18:41, 2760000
2024-06-04 18:18:42, 3360000
2024-06-04 18:18:43, 2800000
2024-06-04 18:18:44, 2800000
2024-06-04 18:18:45, 3520000
2024-06-04 18:18:46, 2840000
2024-06-04 18:18:47, 3520000
2024-06-04 18:18:48, 2720000
2024-06-04 18:18:49, 3400000
2024-06-04 18:18:50, 3360000
2024-06-04 18:18:51, 2680000
2024-06-04 18:18:52, 3560000
2024-06-04 18:18:53, 2720000
2024-06-04 18:18:54, 3560000
2024-06-04 18:18:56, 2720000
2024-06-04 18:18:57, 2680000
2024-06-04 18:18:58, 2760000
2024-06-04 18:18:59, 2800000
2024-06-04 18:19:00, 3480000
2024-06-04 18:19:01, 2720000
2024-06-04 18:19:02, 3320000
2024-06-04 18:19:03, 2840000
2024-06-04 18:19:04, 2840000
2024-06-04 18:19:05, 3520000
2024-06-04 18:19:06, 2800000
2024-06-04 18:19:07, 3560000
2024-06-04 18:19:08, 2800000
2024-06-04 18:19:09, 2840000
2024-06-04 18:19:10, 3520000
2024-06-04 18:19:11, 3040000
2024-06-04 18:19:12, 3560000
2024-06-04 18:19:13, 2840000
2024-06-04 18:19:14, 3240000
2024-06-04 18:19:15, 3520000
2024-06-04 18:19:16, 2800000
2024-06-04 18:19:17, 3560000
2024-06-04 18:19:18, 2800000
2024-06-04 18:19:19, 3560000
2024-06-04 18:19:20, 3440000
2024-06-04 18:19:21, 2800000
2024-06-04 18:19:22, 3520000
2024-06-04 18:19:23, 2800000
2024-06-04 18:19:24, 3520000
2024-06-04 18:19:25, 3160000
2024-06-04 18:19:26, 2760000
2024-06-04 18:19:27, 2800000
2024-06-04 18:19:28, 2720000
2024-06-04 18:19:29, 3320000
2024-06-04 18:19:30, 2720000
2024-06-04 18:19:31, 2680000
2024-06-04 18:19:32, 2960000
2024-06-04 18:19:33, 2680000
2024-06-04 18:19:34, 3480000
2024-06-04 18:19:35, 2720000
2024-06-04 18:19:36, 2920000
2024-06-04 18:19:37, 2720000
2024-06-04 18:19:38, 2720000
2024-06-04 18:19:39, 3600000
2024-06-04 18:19:40, 2840000
2024-06-04 18:19:41, 3000000
2024-06-04 18:19:42, 2800000
2024-06-04 18:19:43, 2800000
2024-06-04 18:19:44, 3600000
2024-06-04 18:19:45, 2800000
2024-06-04 18:19:46, 3720000
2024-06-04 18:19:47, 2840000
2024-06-04 18:19:48, 2880000
2024-06-04 18:19:49, 3080000
2024-06-04 18:19:50, 2800000
2024-06-04 18:19:51, 3480000
2024-06-04 18:19:52, 2880000
2024-06-04 18:19:53, 2800000
2024-06-04 18:19:54, 3440000
2024-06-04 18:19:55, 2800000
2024-06-04 18:19:56, 3560000
2024-06-04 18:19:57, 2800000
2024-06-04 18:19:58, 3600000
2024-06-04 18:19:59, 3480000
2024-06-04 18:20:00, 2800000
2024-06-04 18:20:01, 3520000
2024-06-04 18:20:02, 2800000
2024-06-04 18:20:03, 3400000
2024-06-04 18:20:04, 3240000
2024-06-04 18:20:05, 2800000
2024-06-04 18:20:06, 2880000
2024-06-04 18:20:07, 2760000
2024-06-04 18:20:08, 3440000
2024-06-04 18:20:10, 2960000
2024-06-04 18:20:11, 3480000
2024-06-04 18:20:12, 2760000
