2024-06-04 01:17:03, 3480000
2024-06-04 01:17:04, 2760000
2024-06-04 01:17:05, 2720000
2024-06-04 01:17:06, 2800000
2024-06-04 01:17:07, 3480000
2024-06-04 01:17:08, 2680000
2024-06-04 01:17:09, 2720000
2024-06-04 01:17:10, 3640000
2024-06-04 01:17:11, 2880000
2024-06-04 01:17:12, 2840000
2024-06-04 01:17:13, 3360000
2024-06-04 01:17:14, 2800000
2024-06-04 01:17:15, 3480000
2024-06-04 01:17:16, 2840000
2024-06-04 01:17:17, 2840000
2024-06-04 01:17:18, 3520000
2024-06-04 01:17:19, 2920000
2024-06-04 01:17:20, 2920000
2024-06-04 01:17:21, 3120000
2024-06-04 01:17:22, 2840000
2024-06-04 01:17:23, 3560000
2024-06-04 01:17:24, 2920000
2024-06-04 01:17:25, 3600000
2024-06-04 01:17:26, 2880000
2024-06-04 01:17:27, 2800000
2024-06-04 01:17:28, 3600000
2024-06-04 01:17:29, 2800000
2024-06-04 01:17:30, 3520000
2024-06-04 01:17:31, 2800000
2024-06-04 01:17:32, 2800000
2024-06-04 01:17:33, 3560000
2024-06-04 01:17:34, 2800000
2024-06-04 01:17:35, 3680000
2024-06-04 01:17:36, 2800000
2024-06-04 01:17:37, 2720000
2024-06-04 01:17:38, 3240000
2024-06-04 01:17:39, 2680000
2024-06-04 01:17:40, 3400000
2024-06-04 01:17:41, 2720000
2024-06-04 01:17:42, 2720000
2024-06-04 01:17:43, 3400000
2024-06-04 01:17:44, 2720000
2024-06-04 01:17:45, 3680000
2024-06-04 01:17:46, 2760000
2024-06-04 01:17:47, 3480000
2024-06-04 01:17:48, 3160000
2024-06-04 01:17:49, 2720000
2024-06-04 01:17:50, 3120000
2024-06-04 01:17:51, 2840000
2024-06-04 01:17:52, 3440000
2024-06-04 01:17:54, 2960000
2024-06-04 01:17:55, 2800000
2024-06-04 01:17:56, 2880000
2024-06-04 01:17:57, 2840000
2024-06-04 01:17:58, 3600000
2024-06-04 01:17:59, 2800000
2024-06-04 01:18:00, 3160000
2024-06-04 01:18:01, 2880000
2024-06-04 01:18:02, 2840000
2024-06-04 01:18:03, 3560000
2024-06-04 01:18:04, 2800000
2024-06-04 01:18:05, 2760000
2024-06-04 01:18:06, 2800000
2024-06-04 01:18:07, 2800000
2024-06-04 01:18:08, 3560000
2024-06-04 01:18:09, 2840000
2024-06-04 01:18:10, 2800000
2024-06-04 01:18:11, 2800000
2024-06-04 01:18:12, 3440000
2024-06-04 01:18:13, 2800000
2024-06-04 01:18:14, 3200000
2024-06-04 01:18:15, 2800000
2024-06-04 01:18:16, 2720000
2024-06-04 01:18:17, 3480000
2024-06-04 01:18:18, 3400000
2024-06-04 01:18:19, 2720000
2024-06-04 01:18:20, 3520000
2024-06-04 01:18:21, 2760000
2024-06-04 01:18:22, 2720000
2024-06-04 01:18:23, 3400000
2024-06-04 01:18:24, 2680000
2024-06-04 01:18:25, 3480000
2024-06-04 01:18:26, 2720000
2024-06-04 01:18:27, 2720000
2024-06-04 01:18:28, 3320000
2024-06-04 01:18:29, 2840000
2024-06-04 01:18:30, 3560000
2024-06-04 01:18:31, 2840000
2024-06-04 01:18:32, 2840000
2024-06-04 01:18:33, 3640000
2024-06-04 01:18:34, 2800000
2024-06-04 01:18:35, 3560000
2024-06-04 01:18:36, 2840000
2024-06-04 01:18:37, 2800000
2024-06-04 01:18:38, 3520000
2024-06-04 01:18:39, 2800000
2024-06-04 01:18:40, 3760000
2024-06-04 01:18:41, 3000000
2024-06-04 01:18:42, 2800000
2024-06-04 01:18:43, 2840000
2024-06-04 01:18:44, 3520000
2024-06-04 01:18:45, 3040000
2024-06-04 01:18:46, 3320000
2024-06-04 01:18:47, 2880000
2024-06-04 01:18:48, 2800000
2024-06-04 01:18:49, 3600000
2024-06-04 01:18:50, 2800000
2024-06-04 01:18:51, 2800000
2024-06-04 01:18:52, 3400000
2024-06-04 01:18:53, 3400000
2024-06-04 01:18:54, 2760000
2024-06-04 01:18:55, 3440000
2024-06-04 01:18:56, 2760000
2024-06-04 01:18:57, 3520000
2024-06-04 01:18:58, 3360000
2024-06-04 01:18:59, 2720000
2024-06-04 01:19:00, 3440000
2024-06-04 01:19:01, 2720000
2024-06-04 01:19:02, 3480000
2024-06-04 01:19:03, 3200000
2024-06-04 01:19:04, 2680000
2024-06-04 01:19:05, 3440000
2024-06-04 01:19:06, 2760000
2024-06-04 01:19:07, 3400000
2024-06-04 01:19:08, 3520000
2024-06-04 01:19:10, 2840000
2024-06-04 01:19:11, 2840000
2024-06-04 01:19:12, 2880000
2024-06-04 01:19:13, 3560000
2024-06-04 01:19:14, 3440000
2024-06-04 01:19:15, 2840000
2024-06-04 01:19:16, 2800000
2024-06-04 01:19:17, 3680000
2024-06-04 01:19:18, 3520000
2024-06-04 01:19:19, 2800000
2024-06-04 01:19:20, 3560000
2024-06-04 01:19:21, 2840000
2024-06-04 01:19:22, 3680000
2024-06-04 01:19:23, 2800000
