2024-06-04 17:56:32, 3080000
2024-06-04 17:56:33, 3640000
2024-06-04 17:56:34, 3400000
2024-06-04 17:56:35, 2680000
2024-06-04 17:56:36, 3480000
2024-06-04 17:56:37, 2720000
2024-06-04 17:56:38, 3480000
2024-06-04 17:56:39, 3280000
2024-06-04 17:56:40, 2680000
2024-06-04 17:56:41, 2920000
2024-06-04 17:56:42, 2840000
2024-06-04 17:56:43, 3560000
2024-06-04 17:56:44, 2800000
2024-06-04 17:56:45, 3560000
2024-06-04 17:56:46, 2840000
2024-06-04 17:56:47, 2800000
2024-06-04 17:56:48, 3600000
2024-06-04 17:56:49, 2800000
2024-06-04 17:56:50, 3600000
2024-06-04 17:56:51, 2840000
2024-06-04 17:56:52, 2800000
2024-06-04 17:56:53, 3560000
2024-06-04 17:56:54, 2760000
2024-06-04 17:56:55, 3520000
2024-06-04 17:56:56, 2800000
2024-06-04 17:56:57, 2800000
2024-06-04 17:56:58, 3240000
2024-06-04 17:56:59, 2800000
2024-06-04 17:57:00, 3520000
2024-06-04 17:57:01, 2800000
2024-06-04 17:57:02, 3000000
2024-06-04 17:57:03, 3040000
2024-06-04 17:57:04, 2960000
2024-06-04 17:57:05, 3520000
2024-06-04 17:57:06, 2800000
2024-06-04 17:57:07, 3280000
2024-06-04 17:57:08, 3200000
2024-06-04 17:57:09, 2680000
2024-06-04 17:57:10, 3480000
2024-06-04 17:57:11, 2760000
2024-06-04 17:57:12, 3320000
2024-06-04 17:57:13, 3360000
2024-06-04 17:57:14, 2720000
2024-06-04 17:57:15, 2800000
2024-06-04 17:57:16, 2720000
2024-06-04 17:57:17, 3480000
2024-06-04 17:57:18, 3400000
2024-06-04 17:57:19, 2880000
2024-06-04 17:57:20, 2840000
2024-06-04 17:57:21, 3000000
2024-06-04 17:57:22, 2960000
2024-06-04 17:57:23, 2800000
2024-06-04 17:57:24, 3520000
2024-06-04 17:57:25, 2960000
2024-06-04 17:57:26, 2920000
2024-06-04 17:57:27, 2840000
2024-06-04 17:57:28, 2800000
2024-06-04 17:57:30, 3520000
2024-06-04 17:57:31, 2880000
2024-06-04 17:57:32, 3560000
2024-06-04 17:57:33, 2800000
2024-06-04 17:57:34, 2800000
2024-06-04 17:57:35, 3280000
2024-06-04 17:57:36, 2800000
2024-06-04 17:57:37, 3640000
2024-06-04 17:57:38, 2800000
2024-06-04 17:57:39, 2800000
2024-06-04 17:57:40, 2760000
2024-06-04 17:57:41, 2800000
2024-06-04 17:57:42, 3720000
2024-06-04 17:57:43, 3280000
2024-06-04 17:57:44, 3560000
2024-06-04 17:57:45, 2760000
2024-06-04 17:57:46, 2800000
2024-06-04 17:57:47, 3480000
2024-06-04 17:57:48, 3400000
2024-06-04 17:57:49, 3560000
2024-06-04 17:57:50, 2720000
2024-06-04 17:57:51, 2720000
2024-06-04 17:57:52, 2720000
2024-06-04 17:57:53, 3280000
2024-06-04 17:57:54, 3400000
2024-06-04 17:57:55, 2680000
2024-06-04 17:57:56, 3560000
2024-06-04 17:57:57, 2760000
2024-06-04 17:57:58, 2880000
2024-06-04 17:57:59, 3560000
2024-06-04 17:58:00, 2840000
2024-06-04 17:58:01, 3680000
2024-06-04 17:58:02, 2840000
